Cluster,Rank,COG,Description,log2_fold_enrichment,Prevalence_in_cluster,Prevalence_in_other_clusters,Mean_per_1000_genes_in_cluster,Mean_per_1000_genes_in_other_clusters
0,1,COG5107,Domain of Unknown Function (DUF349),9.209668856420144,0.8527131782945749,0.0,0.5910884317701596,0.0
0,2,COG4704,Fibrobacter succinogenes major domain (Fib_succ_major),8.434967195419363,0.9457364341085286,0.0035587188612099642,0.7600316385937972,0.0011989966813354405
0,3,COG1449,Belongs to the glycosyl hydrolase 57 family,8.225211178129168,0.7596899224806213,0.0017793594306049821,0.4772338652292683,0.0005981040102873889
0,4,COG4797,Motility related/secretion protein,8.203978662545937,0.6046511627906985,0.0017793594306049821,0.5404463128338497,0.0008361651459609878
0,5,COG3489,"Psort location CytoplasmicMembrane, score",7.583812990675018,0.4573643410852719,0.0035587188612099642,0.3153303079959089,0.0006488669478451376
0,6,COG1730,unfolded protein binding,7.449825310722522,0.27906976744186074,0.0,0.17383198198584401,0.0
0,7,COG3488,"Di-haem oxidoreductase, putative peroxidase",7.318422893237939,0.519379844961241,0.005338078291814947,0.4078976696522057,0.0015618271482581607
0,8,COG3746,phosphate-selective porin O and P,7.272718787890542,0.8914728682170556,0.014234875444839855,0.9369631346553368,0.005065676776115541
0,9,COG4206,"Psort location OuterMembrane, score",7.035546403718813,1.0000000000000016,0.0854092526690391,5.946872327943471,0.04433682831181348
0,10,COG1747,Gliding motility protein,6.839615709747907,0.17829457364341095,0.0,0.11353269697453289,0.0
0,11,COG4288,Lamin Tail Domain,6.654060008969645,0.22480620155038777,0.0017793594306049821,0.14963981824071465,0.0004957813961005801
0,12,COG4121,"Psort location Cytoplasmic, score",6.539872895764009,0.21705426356589164,0.0,0.09204604321020178,0.0
0,13,COG3712,Domain of unknown function (DUF4974),6.358348016647276,0.5968992248062024,0.026690391459074737,1.7993505666633585,0.02094338403585321
0,14,COG3292,Histidine kinase,6.356432560992483,0.744186046511629,0.00889679715302491,0.6804066459355143,0.00731628757613005
0,15,COG3637,"Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety",6.2817643684695454,0.9922480620155054,0.07473309608540925,4.654654736374229,0.05883857806830057
0,16,COG1864,DNA/RNA non-specific endonuclease,6.234043565814882,0.8527131782945749,0.02846975088967972,0.9108921034863745,0.011114607481494784
0,17,COG4520,"Psort location CytoplasmicMembrane, score 9.46",6.178731611252389,0.348837209302326,0.005338078291814947,0.21041943894976683,0.001918511210492328
0,18,COG3427,Polyketide cyclase,6.002383535265531,0.8604651162790711,0.012455516014234874,0.5469265356478139,0.0075472192387621585
0,19,COG4412,M6 family metalloprotease domain protein,5.950503379781597,0.4806201550387603,0.016014234875444837,0.6587553491791605,0.00966848899297074
0,20,COG5368,protein conserved in bacteria,5.915147310885136,0.12403100775193798,0.0,0.059344371634824415,0.0
0,21,COG1629,"TonB-linked outer membrane protein, SusC RagA family",5.912529030321281,0.9922480620155054,0.12811387900355856,17.22897701357436,0.28504615190031013
0,22,COG1945,Pyruvoyl-dependent arginine decarboxylase (PvlArgDC),5.900039531981286,0.17829457364341095,0.0035587188612099642,0.12403793271571807,0.001093885406387969
0,23,COG1635,FAD dependent oxidoreductase,5.88431631801727,0.24031007751938005,0.0017793594306049821,0.1569433869985749,0.0016739035095060981
0,24,COG3630,sodium ion export across plasma membrane,5.838137674829827,0.6666666666666676,0.016014234875444837,0.45160163548664983,0.0069115496885175775
0,25,COG2825,membrane,5.765123896184128,0.9612403100775209,0.08362989323843413,1.8511349577701233,0.03305629564729893
0,26,COG2067,"Outer membrane protein transport protein, Ompp1 FadL TodX",5.723605250465585,0.9844961240310093,0.0854092526690391,2.4602114464004385,0.045577058991621844
0,27,COG3537,Glycosyl hydrolase family 92,5.695437217679122,0.8527131782945749,0.06939501779359432,2.1527107946677555,0.04056137851264701
0,28,COG3176,Acetyltransferase (GNAT) domain,5.64189923592898,0.8062015503875981,0.026690391459074737,0.507817104164768,0.009190155220508076
0,29,COG4085,"PFAM nucleic acid binding, OB-fold, tRNA",5.6058742684550635,0.7674418604651174,0.019572953736654804,0.7086063415238304,0.01357072565876077
0,30,COG3137,COG NOG19097 non supervised orthologous group,5.557887763705581,0.5658914728682178,0.030249110320284704,0.3836615945408865,0.00716559617160655
0,31,COG3701,Conjugative transposon TraK protein,5.3777932430355255,0.2713178294573646,0.00889679715302491,0.28478476498374417,0.00587324771649847
0,32,COG1572,Pentaxin family,5.318338591476861,0.744186046511629,0.03914590747330962,0.8560115863813015,0.020478663311518302
0,33,COG3172,AAA domain,5.300449354998099,0.8449612403100788,0.024911032028469754,0.5515255065209357,0.013020325131087574
0,34,COG4772,TonB dependent receptor,5.255845183442223,0.798449612403102,0.051601423487544505,0.9428683296227311,0.023702696426061733
0,35,COG5571,"Psort location OuterMembrane, score",5.211975139130263,0.5348837209302333,0.03202846975088969,0.32073266599883565,0.00768029138716608
0,36,COG4735,Psort location,5.178302436466992,0.32558139534883757,0.026690391459074737,0.28846649416583237,0.006994180340251037
0,37,COG4775,Surface antigen,5.142406535933952,1.0000000000000016,0.10498220640569385,2.0038630405137936,0.05576309829903811
0,38,COG1726,"NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol",5.137414228985476,0.8449612403100788,0.04270462633451959,0.5542350248966448,0.014774698633716457
0,39,COG3146,Peptidogalycan biosysnthesis/recognition,5.067176661874105,0.37984496124031053,0.019572953736654804,0.22815938163260666,0.005835424223165441
0,40,COG4744,Conserved protein,5.0422754051575485,0.38759689922480667,0.010676156583629892,0.24569234174870389,0.00648651198586901
0,41,COG3193,SusD family,5.037151302982853,0.7674418604651174,0.056939501779359455,0.8612927785591992,0.02526159588721
0,42,COG1596,Polysaccharide biosynthesis/export protein,5.018579937991348,0.8914728682170556,0.05516014234875447,0.8618372580700518,0.025618635731332592
0,43,COG1700,PD-(D/E)XK nuclease superfamily,4.944832824052375,0.13953488372093026,0.0071174377224199285,0.09837068874586853,0.0022263783620106825
0,44,COG3291,"Sialidase, N-terminal domain",4.887155265135331,0.9302325581395363,0.07651245551601422,1.4915604177892887,0.0494372723438396
0,45,COG2869,"NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol",4.846993750110901,0.7674418604651174,0.04804270462633454,0.509424293456799,0.016735393499489323
0,46,COG5587,Conserved hypothetical protein (DUF2461),4.8204254930911885,0.5968992248062024,0.01779359430604982,0.3321791357132835,0.01079193650428818
0,47,COG2045,Belongs to the ComB family,4.796660699470328,0.17829457364341095,0.00889679715302491,0.12442643529487778,0.0035128440919499166
0,48,COG2830,Protein of unknown function (DUF452),4.727490786173942,0.2480620155038762,0.00889679715302491,0.15045786062291225,0.004717093397758015
0,49,COG3016,"Haem-binding uptake, Tiki superfamily, ChaN",4.577698337394444,0.3333333333333337,0.02313167259786477,0.21360295381839878,0.007986926394119815
0,50,COG3325,Glycosyl hydrolases family 18,4.508076318582277,0.5116279069767449,0.05516014234875447,0.7853027013925525,0.03355600857318844
1,1,COG5624,beta-galactosidase activity,9.699881941147765,0.8181818181818183,0.0,0.8306783930442415,0.0
1,2,COG5185,Phage-related minor tail protein,8.442770268060244,0.7272727272727274,0.0031446540880503146,0.8084049069018455,0.0013261554594502115
1,3,COG4986,Binding-protein-dependent transport system inner membrane component,5.889580612047782,0.7454545454545456,0.018867924528301886,0.8350597558161656,0.01310252547232269
1,4,COG4213,Periplasmic binding protein domain,5.0610184821729325,0.9090909090909093,0.07075471698113207,1.1201578260913196,0.03258523419609296
1,5,COG3879,Bacterial protein of unknown function (DUF881),4.922696957033585,0.981818181818182,0.056603773584905655,2.526857269203803,0.0823437629853602
1,6,COG3856,small basic protein,4.749477839510822,0.8727272727272729,0.051886792452830184,0.8184478521477385,0.029463936946241793
1,7,COG4284,Uridylyltransferase,4.457874449093548,0.8727272727272729,0.07547169811320754,0.8709887767547498,0.0386786574513401
1,8,COG2929,"Ribonuclease toxin, BrnT, of type II toxin-antitoxin system",4.210759104469658,0.3272727272727273,0.040880503144654086,0.3684584699028147,0.01895266138907391
1,9,COG0400,carboxylic ester hydrolase activity,4.148066505898745,0.8909090909090911,0.11477987421383647,1.0111721700507303,0.05609025065823708
1,10,COG4850,Uncharacterized conserved protein (DUF2183),4.113272052827577,0.8909090909090911,0.09591194968553458,0.9622422872141195,0.054656676865374676
1,11,COG1261,Involved in the assembly process of the P-ring formation. It may associate with FlgF on the rod constituting a structure essential for the P-ring assembly or may act as a modulator protein for the P-ring assembly,4.040586838807684,0.8727272727272729,0.10062893081761005,0.8644001639327719,0.05158708946029888
1,12,COG3965,cation diffusion facilitator family transporter,4.00905399879038,0.14545454545454548,0.014150943396226414,0.11342987023691577,0.006107124078747642
1,13,COG3429,Glucose-6-P dehydrogenase subunit,3.9728587234144572,0.8727272727272729,0.11320754716981131,0.8994103273835831,0.05634437494437288
1,14,COG1746,tRNA cytidylyltransferase activity,3.7444104676009102,0.1272727272727273,0.018867924528301886,0.12424562931765816,0.00834507330531272
1,15,COG1260,Myo-inositol-1-phosphate synthase,3.6608766519543994,0.7272727272727274,0.11792452830188678,0.8123062143920043,0.06330139694419055
1,16,COG3689,TIGRFAM TIGR03943 family protein,3.6519046459530085,0.781818181818182,0.10691823899371068,0.7926574837177063,0.06213937462170253
1,17,COG4243,Vitamin K epoxide reductase family,3.5958246541775556,0.9636363636363638,0.1210691823899371,0.9386205093834626,0.07671438376617089
1,18,COG3542,Cupin superfamily (DUF985),3.5321230218473008,0.4000000000000001,0.0550314465408805,0.37079718421304003,0.031138908144757844
1,19,COG4721,"ABC-type cobalt transport system, permease component",3.5288487022570916,0.8727272727272729,0.23742138364779872,1.9565540949929823,0.16859945902228163
1,20,COG3657,addiction module killer protein,3.5198207832706307,0.16363636363636366,0.028301886792452827,0.16781342934680502,0.013717544488397454
1,21,COG3920,Histidine kinase,3.4324067611825106,0.9090909090909093,0.12421383647798741,0.8871515135304785,0.08126775912351787
1,22,COG3600,Protein of unknown function (DUF4065),3.41829217720359,0.6181818181818183,0.15566037735849056,1.2558097388592775,0.11656040080211896
1,23,COG3636,addiction module antidote protein,3.415863474581715,0.27272727272727276,0.051886792452830184,0.3509446121952874,0.03197592253178246
1,24,COG3021,Endonuclease/Exonuclease/phosphatase family,3.30244752157507,0.8909090909090911,0.16981132075471697,0.9573066709178139,0.09613343521706473
1,25,COG3942,CHAP domain,3.2723044894510687,0.9454545454545457,0.08962264150943396,1.1049554731614262,0.11346582320293457
1,26,COG4030,"Psort location Cytoplasmic, score",3.2540526704669315,0.16363636363636366,0.025157232704402514,0.1477946461403763,0.014596237629706212
1,27,COG4393,Predicted membrane protein (DUF2318),3.246720317335245,0.7636363636363638,0.10534591194968553,0.7330904321123045,0.07633736316327965
1,28,COG1770,"Prolyl oligopeptidase, N-terminal beta-propeller domain",3.215815706872273,0.8545454545454547,0.18396226415094338,0.8943369048750403,0.09536725707791334
1,29,COG3470,Fe2+ transport protein,3.172535297512819,0.781818181818182,0.12735849056603774,0.7226910388942914,0.07926475939137378
1,30,COG0701,Predicted permease,3.1606705995281423,0.781818181818182,0.16666666666666666,0.8094555575208149,0.08963011849459011
1,31,COG4710,CopG domain protein DNA-binding domain protein,3.1073424120280446,0.2545454545454546,0.04716981132075471,0.29106486341127374,0.03289034890000814
1,32,COG0033,phosphoglucomutase activity,3.06347630875825,0.8909090909090911,0.2091194968553459,0.9155371517478225,0.10863565455354321
1,33,COG3618,"Psort location Cytoplasmic, score 8.96",3.0542587612157472,0.3454545454545455,0.07232704402515723,0.31390112405133386,0.03690973156347342
1,34,COG1023,Dehydrogenase,3.000545616562736,0.20000000000000004,0.0440251572327044,0.1725645343436202,0.020687363241885245
1,35,COG3850,ATPase histidine kinase DNA gyrase B HSP90 domain protein,2.950227185286368,0.7636363636363638,0.1871069182389937,0.8353411955565592,0.10721229617595161
1,36,COG5282,hydrolase,2.9402066370681954,0.9090909090909093,0.1792452830188679,0.929507271037554,0.120235380508601
1,37,COG3707,ANTAR,2.9347834804084907,0.8909090909090911,0.20283018867924527,0.9107968486256284,0.11824501387937712
1,38,COG2062,Histidine phosphatase superfamily (branch 1),2.9243487883998025,0.8000000000000002,0.1981132075471698,0.8102818042679104,0.10586980881915224
1,39,COG0027,"Involved in the de novo purine biosynthesis. Catalyzes the transfer of formate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR). Formate is provided by PurU via hydrolysis of 10-formyl-tetrahydrofolate",2.917636714395853,0.8727272727272729,0.22169811320754715,0.864089115596271,0.11348924208084053
1,40,COG4961,"Psort location Cytoplasmic, score",2.908672824640571,0.8363636363636365,0.13679245283018868,0.8169820183627652,0.10792962008051518
1,41,COG5006,EamA-like transporter family,2.8903876888730275,0.7636363636363638,0.18867924528301885,0.7873739116855364,0.10532584700138736
1,42,COG1949,3'-to-5' exoribonuclease specific for small oligoribonucleotides,2.868432198319384,0.8545454545454547,0.22798742138364778,0.851336601690937,0.11571508923874908
1,43,COG4132,ABC transporter (permease),2.8469801648701907,0.18181818181818185,0.031446540880503145,0.11614293388999157,0.01528132217522996
1,44,COG1637,Cleaves both 3' and 5' ssDNA extremities of branched DNA structures,2.8460200325917597,0.8727272727272729,0.21069182389937105,0.8655621121428708,0.1195208813127778
1,45,COG1953,"Permease for cytosine/purines, uracil, thiamine, allantoin",2.83646645094494,0.20000000000000004,0.061320754716981125,0.23734564329272895,0.03236919535497743
1,46,COG2519,Putative rRNA methylase,2.8298847350662317,0.8727272727272729,0.22169811320754715,0.8744271151460598,0.12212317455521474
1,47,COG0004,COG COG0004 Ammonia permease,2.828025555650385,0.8727272727272729,0.23584905660377356,0.8708036205799009,0.121771665527051
1,48,COG5578,"Psort location CytoplasmicMembrane, score",2.811954800936739,0.781818181818182,0.190251572327044,0.9772801858880598,0.13830943019449016
1,49,COG4214,Branched-chain amino acid transport system / permease component,2.7785138891970464,0.21818181818181823,0.06446540880503145,0.19163617399360547,0.02707513284957319
1,50,COG3255,SCP-2 sterol transfer family,2.76778892191794,0.8727272727272729,0.19496855345911948,0.8534169483790006,0.12445338019168896
2,1,COG4044,May play a role in the intracellular transport of hydrophobic ligands,8.610830527424955,0.6722689075630254,0.0,0.38994735241486933,0.0
2,2,COG3281,Trehalose synthase,8.497721922627782,0.5546218487394964,0.0,0.3604674484821331,0.0
2,3,COG5329,Domain of unknown function (DUF4032),7.838382093884848,0.3445378151260507,0.0,0.22786960903489464,0.0
2,4,COG4425,Alpha/beta-hydrolase family N-terminus,7.736418018028586,0.4705882352941183,0.0017482517482517483,0.2876302270987671,0.0003534678019109883
2,5,COG4981,Domain of unknown function (DUF3367),7.719495416635888,0.3697478991596642,0.0,0.2097655721561279,0.0
2,6,COG5278,phosphoserine phosphatase activity,7.718684167200838,0.4117647058823534,0.0,0.20964708877453814,0.0
2,7,COG4759,protein conserved in bacteria containing thioredoxin-like domain,7.7056921840495765,0.37815126050420206,0.0,0.2077586524296483,0.0
2,8,COG2047,PAC2 family,7.696996763282439,0.33613445378151285,0.0,0.20650420514993986,0.0
2,9,COG4760,Bax inhibitor 1 like,7.363088076179145,0.9495798319327723,0.006993006993006993,0.5590056374247108,0.002401590479359265
2,10,COG5650,integral membrane protein,7.314208770991269,0.5462184873949586,0.0034965034965034965,0.7669759536005809,0.0038256007489848834
2,11,COG3259,Nickel-dependent hydrogenase,7.099470056163254,0.22689075630252098,0.0,0.13613661968371124,0.0
2,12,COG3885,ferrous iron binding,7.01463154824241,0.27731092436974797,0.0,0.12830475762326315,0.0
2,13,COG4544,"Component of the SOS system and an inhibitor of cell division. Accumulation of SulA causes rapid cessation of cell division and the appearance of long, non-septate filaments. In the presence of GTP, binds a polymerization-competent form of FtsZ in a 1 1 ratio, thus inhibiting FtsZ polymerization and therefore preventing it from participating in the assembly of the Z ring. This mechanism prevents the premature segregation of damaged DNA to daughter cells during cell division",6.78113169135173,0.571428571428572,0.005244755244755245,0.2923365904476107,0.001667117789256248
2,14,COG3346,SURF1-like protein,6.53242529705261,0.5210084033613452,0.01048951048951049,0.3640429997180753,0.00294355648459098
2,15,COG3602,ACT domain,6.348762877749119,0.20168067226890754,0.0034965034965034965,0.13400519846270692,0.0006564656334727129
2,16,COG4762,Protein conserved in bacteria,6.316418922959533,0.1764705882352941,0.0,0.0786950891878298,0.0
2,17,COG5398,Heme oxygenase,6.269020419253547,0.327731092436975,0.0034965034965034965,0.16343983983521043,0.0011322781444622607
2,18,COG3319,Polyketide synthase modules and related proteins,6.2176628097822695,0.3445378151260507,0.006993006993006993,0.215436894455041,0.0019082268864518677
2,19,COG1205,Domain of unknown function (DUF1998),6.191503473940455,0.7226890756302521,0.006993006993006993,0.4134626476780618,0.004670967170265923
2,20,COG5450,Transcription regulator of the Arc MetJ class,6.162105790917915,0.1680672268907563,0.0017482517482517483,0.09592294644826524,0.0003534678019109883
2,21,COG5032,Phosphatidylinositol,5.964491358840261,0.13445378151260504,0.0,0.061444013348022374,0.0
2,22,COG4825,Thiamine pyrophosphokinase C terminal,5.858778267087513,0.8235294117647055,0.01048951048951049,0.4649809751937569,0.0070297160819778855
2,23,COG4346,C-terminal four TMM region of protein-O-mannosyltransferase,5.770423961939837,0.689075630252101,0.012237762237762238,0.39414719283630495,0.006239160421020271
2,24,COG3253,May function as heme-dependent peroxidase,5.608716935335894,0.7983193277310922,0.019230769230769232,0.4635750313978959,0.008520589283900428
2,25,COG3280,"Alpha amylase, catalytic domain",5.597103445465082,0.5210084033613452,0.02097902097902098,0.2801701901309706,0.004808623782357171
2,26,COG3336,Cytochrome c oxidase caa3 assembly factor (Caa3_CtaG),5.579854406912029,0.4033613445378156,0.008741258741258742,0.2282803921288543,0.0037936173977007864
2,27,COG4339,Protein of unknown function (DUF4031),5.5064900310287594,0.4033613445378156,0.013986013986013986,0.25373908545464247,0.0046037263004786114
2,28,COG2170,ATP-dependent carboxylate-amine ligase which exhibits weak glutamate--cysteine ligase activity,5.391516310161269,0.6722689075630254,0.04195804195804198,0.48044559363269146,0.010469357364083191
2,29,COG3540,COG3540 Phosphodiesterase alkaline phosphatase D,5.345025639498918,0.27731092436974797,0.013986013986013986,0.18301636532571974,0.0035273430470937456
2,30,COG2251,"Nuclease, RecB family",5.2615091518699595,0.49579831932773183,0.013986013986013986,0.2761089583841722,0.006224012498893295
2,31,COG2114,Pfam Adenylate and Guanylate cyclase catalytic domain,5.247508343078483,0.7563025210084032,0.02972027972027972,0.5066170492240587,0.01236222518787671
2,32,COG0638,"Catalyzes the covalent attachment of the prokaryotic ubiquitin-like protein modifier Pup to the proteasomal substrate proteins, thereby targeting them for proteasomal degradation. This tagging system is termed pupylation. The ligation reaction involves the side-chain carboxylate of the C-terminal glutamate of Pup and the side-chain amino group of a substrate lysine",5.218286250006398,0.8907563025210078,0.024475524475524476,0.6397494019075991,0.016211848798325264
2,33,COG3502,Protein of unknown function (DUF3866),5.110730672316805,0.4033613445378156,0.013986013986013986,0.2693080981614186,0.006823044934773764
2,34,COG2345,Transcriptional regulator,5.08520133721549,0.9579831932773101,0.059440559440559496,0.8334576077842099,0.02358137329011011
2,35,COG3200,Belongs to the class-II DAHP synthase family,5.052811468715133,0.9663865546218479,0.03146853146853147,0.5711717081613592,0.016237670115401268
2,36,COG5479,peptidoglycan receptor activity,5.024722717318449,0.6974789915966387,0.027972027972027972,0.8894396763862646,0.026353458507945855
2,37,COG3573,FAD-binding dehydrogenase,4.995202425203761,0.2605042016806723,0.008741258741258742,0.1322405148264648,0.003177635429967756
2,38,COG5343,Anti-sigma-K factor rskA,4.9312335889184,0.25210084033613445,0.013986013986013986,0.13221909581611466,0.003366337036968403
2,39,COG4779,Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily,4.885707380522485,0.47899159663865615,0.04195804195804198,0.36591325163443617,0.011411347221802358
2,40,COG2409,of the RND superfamily,4.722473545625655,0.9243697478991589,0.04370629370629373,0.9721535100507475,0.0358616832104096
2,41,COG1264,"phosphotransferase system, EIIB",4.70153007477954,0.2436974789915966,0.026223776223776224,0.21767085632027158,0.0074040635467474865
2,42,COG3268,Saccharopine dehydrogenase NADP binding domain,4.6939742500760655,0.15966386554621848,0.008741258741258742,0.07656342228529471,0.001996607863304539
2,43,COG4454,"Copper binding proteins, plastocyanin/azurin family",4.641074395762642,0.1680672268907563,0.01048951048951049,0.08301056944902944,0.0023669085714714605
2,44,COG1612,Catalyzes the oxidation of the C8 methyl side group on heme O porphyrin ring into a formyl group,4.615351760919079,0.5462184873949586,0.034965034965034975,0.3267132007930371,0.01237009875881536
2,45,COG1507,Septum formation initiator family protein,4.604525548997798,0.88235294117647,0.027972027972027972,0.4982862271990031,0.01952339860886635
2,46,COG2522,sequence-specific DNA binding,4.6016888003484,0.42016806722689126,0.015734265734265736,0.21480731642665965,0.00788832251470133
2,47,COG4113,Toxic component of a toxin-antitoxin (TA) module. An RNase,4.533618351343487,0.1176470588235294,0.0034965034965034965,0.07059895544641691,0.0020913741696627786
2,48,COG1231,Flavin containing amine oxidoreductase,4.5255208488075755,0.26890756302521013,0.01048951048951049,0.13988710976604057,0.005117214909650839
2,49,COG2902,Bacterial NAD-glutamate dehydrogenase,4.492572061392754,0.14285714285714285,0.008741258741258742,0.08146789264680325,0.0026634135611660033
2,50,COG2149,Domain of unknown function (DUF202),4.491769199523223,0.3193277310924372,0.04195804195804198,0.2798571406522309,0.011483265500713397
3,1,COG3539,Fimbrial protein,11.48696086647225,0.4833333333333333,0.0,2.8692503582753757,0.0
3,2,COG2863,Cytochrome c,9.333027489287824,0.49999999999999994,0.0,0.6439428384357455,0.0
3,3,COG4566,"helix_turn_helix, Lux Regulon",8.606616428149788,0.3333333333333333,0.0,0.3888070649003653,0.0
